ˇregion,repDate,intRepDate,startTime,endTime,newTransectCode,ButtID,hSpeciesName,eSpeciesName,sectionNum,butterflyNum,repId,userID,temperature,Lat,Lon,OldButtName,year,month,reason why was not loaded
NORTH,26/02/2013,26/02/2013,10:45:00,12:00:00,TRANS302,22,Ÿ∞ËπÁ-€º∏‡∏„ ﬁ∞‰ª·∞‰º∏·,Euchloe belemia,3extra,1,1146,SYS5,20,32.545599,34.939289,‹—‡Ÿﬂ ŸË’Á-‰·Ÿ›,2013,2,
NORTH,26/02/2013,26/02/2013,10:45:00,12:00:00,TRANS302,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,3extra,2,1146,SYS5,20,32.545599,34.939289,NULL,2013,2,
NORTH,26/02/2013,26/02/2013,10:45:00,12:00:00,TRANS302,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,5extra,1,1146,SYS5,20,32.545599,34.939289,NULL,2013,2,
NORTH,26/02/2013,26/02/2013,10:45:00,12:15:00,TRANS303,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,2extra,1,1147,SYS5,20,32.546637,34.940316,NULL,2013,2,
NORTH,26/02/2013,26/02/2013,10:45:00,12:15:00,TRANS303,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,3extra,1,1147,SYS5,20,32.546637,34.940316,NULL,2013,2,
NORTH,26/02/2013,26/02/2013,10:45:00,12:15:00,TRANS303,43,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑·º¥Ë∞‰º∏”,Vanessa atalanta,5extra,2,1147,SYS5,20,32.546637,34.940316,NULL,2013,2,
NORTH,26/02/2013,26/02/2013,10:45:00,12:15:00,TRANS346,43,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑·º¥Ë∞‰º∏”,Vanessa atalanta,4extra,1,1148,SYS5,20,32.552866,34.944528,NULL,2013,2,
NORTH,26/02/2013,26/02/2013,10:45:00,12:15:00,TRANS346,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,4extra,1,1148,SYS5,20,32.552866,34.944528,NULL,2013,2,
NORTH,26/02/2013,26/02/2013,10:45:00,12:15:00,TRANS346,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,4extra,1,1148,SYS5,20,32.552866,34.944528,NULL,2013,2,
NORTH,26/02/2013,26/02/2013,10:45:00,12:15:00,TRANS346,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,5extra,1,1148,SYS5,20,32.552866,34.944528,NULL,2013,2,
NORTH,26/02/2013,26/02/2013,10:45:00,12:15:00,TRANS346,24,€º∞Íπ›-€º∏‡∏„ ‘∑ﬁº∞Ê¥‹∞Í∑ºŸ¥›,Anthocharis cardamines,4extra,1,1148,SYS5,20,32.552866,34.944528,NULL,2013,2,
NORTH,26/02/2013,26/02/2013,10:45:00,12:15:00,TRANS346,24,€º∞Íπ›-€º∏‡∏„ ‘∑ﬁº∞Ê¥‹∞Í∑ºŸ¥›,Anthocharis cardamines,5extra,1,1148,SYS5,20,32.552866,34.944528,NULL,2013,2,
NORTH,26/02/2013,26/02/2013,10:45:00,12:15:00,TRANS346,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,4extra,1,1148,SYS5,20,32.552866,34.944528,NULL,2013,2,
NORTH,26/02/2013,26/02/2013,10:45:00,12:15:00,TRANS346,22,Ÿ∞ËπÁ-€º∏‡∏„ ﬁ∞‰ª·∞‰º∏·,Euchloe belemia,5extra,1,1148,SYS5,20,32.552866,34.944528,‹—‡Ÿﬂ ŸË’Á-‰·Ÿ›,2013,2,
NORTH,04/03/2013,04/03/2013,10:00:00,11:30:00,TRANS301,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,3extra,1,1149,SYS5,18,32.551467,34.943514,NULL,2013,3,
NORTH,04/03/2013,04/03/2013,10:00:00,11:30:00,TRANS301,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,6extra,1,1149,SYS5,18,32.551467,34.943514,NULL,2013,3,
NORTH,04/03/2013,04/03/2013,10:00:00,11:30:00,TRANS301,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,2extra,2,1149,SYS5,18,32.551467,34.943514,NULL,2013,3,
NORTH,04/03/2013,04/03/2013,10:00:00,11:30:00,TRANS301,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,3extra,2,1149,SYS5,18,32.551467,34.943514,NULL,2013,3,
NORTH,04/03/2013,04/03/2013,10:00:00,11:30:00,TRANS301,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,4extra,2,1149,SYS5,18,32.551467,34.943514,NULL,2013,3,
NORTH,04/03/2013,04/03/2013,10:00:00,11:30:00,TRANS301,22,Ÿ∞ËπÁ-€º∏‡∏„ ﬁ∞‰ª·∞‰º∏·,Euchloe belemia,3extra,2,1149,SYS5,18,32.551467,34.943514,‹—‡Ÿﬂ ŸË’Á-‰·Ÿ›,2013,3,
NORTH,04/03/2013,04/03/2013,10:00:00,11:30:00,TRANS301,22,Ÿ∞ËπÁ-€º∏‡∏„ ﬁ∞‰ª·∞‰º∏·,Euchloe belemia,4extra,1,1149,SYS5,18,32.551467,34.943514,‹—‡Ÿﬂ ŸË’Á-‰·Ÿ›,2013,3,
NORTH,04/03/2013,04/03/2013,10:00:00,11:30:00,TRANS301,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,3extra,1,1149,SYS5,18,32.551467,34.943514,NULL,2013,3,
NORTH,04/03/2013,04/03/2013,10:00:00,11:30:00,TRANS301,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,6extra,1,1149,SYS5,18,32.551467,34.943514,NULL,2013,3,
NORTH,04/03/2013,04/03/2013,10:00:00,11:30:00,TRANS301,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,3extra,1,1149,SYS5,18,32.551467,34.943514,NULL,2013,3,
NORTH,04/03/2013,04/03/2013,10:00:00,11:30:00,TRANS302,24,€º∞Íπ›-€º∏‡∏„ ‘∑ﬁº∞Ê¥‹∞Í∑ºŸ¥›,Anthocharis cardamines,1extra,1,1151,SYS5,18,32.545599,34.939289,NULL,2013,3,
NORTH,04/03/2013,04/03/2013,10:00:00,11:30:00,TRANS303,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,1extra,1,1152,SYS5,18,32.546637,34.940316,NULL,2013,3,
NORTH,04/03/2013,04/03/2013,10:00:00,11:30:00,TRANS346,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,4extra,1,1153,SYS5,18,32.552866,34.944528,NULL,2013,3,
NORTH,04/03/2013,04/03/2013,10:00:00,11:30:00,TRANS346,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,4extra,1,1153,SYS5,18,32.552866,34.944528,NULL,2013,3,
NORTH,09/03/2013,09/03/2013,14:00:00,14:45:00,TRANS356,26,€º∞Íπ›-€º∏‡∏„ Ê∏‘π—,Anthocharis damone,8extra,1,1160,SYS8,20,33.037504,35.418453,NULL,2013,3,
NORTH,09/03/2013,09/03/2013,14:00:00,14:45:00,TRANS356,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,8extra,1,1160,SYS8,20,33.037504,35.418453,NULL,2013,3,
NORTH,11/03/2013,11/03/2013,11:40:00,12:05:00,TRANS009,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,10extra,1,1166,SYS1,17.7,33.029358,35.39415,NULL,2013,3,
NORTH,11/03/2013,11/03/2013,11:40:00,12:05:00,TRANS009,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,8extra,1,1166,SYS1,17.7,33.029358,35.39415,NULL,2013,3,
NORTH,11/03/2013,11/03/2013,11:40:00,12:05:00,TRANS009,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,8extra,1,1166,SYS1,17.7,33.029358,35.39415,‹Ÿﬁ’‡ŸÍ –È◊Ë,2013,3,
NORTH,11/03/2013,11/03/2013,11:40:00,12:05:00,TRANS009,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,10extra,1,1166,SYS1,17.7,33.029358,35.39415,‹Ÿﬁ’‡ŸÍ –È◊Ë,2013,3,
NORTH,11/03/2013,11/03/2013,11:40:00,12:05:00,TRANS009,7,Ê¥—∞‚’πﬂ È¡∏Á’º„,Archon apollinus,1extra,1,1166,SYS1,17.7,33.029358,35.39415,Ê—‚’‡Ÿ ÈÁ’„,2013,3,
NORTH,11/03/2013,11/03/2013,11:40:00,12:05:00,TRANS009,24,€º∞Íπ›-€º∏‡∏„ ‘∑ﬁº∞Ê¥‹∞Í∑ºŸ¥›,Anthocharis cardamines,1extra,1,1166,SYS1,17.7,33.029358,35.39415,NULL,2013,3,
NORTH,30/03/2013,30/03/2013,11:28:00,11:54:00,TRANS009,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,10extra,4,1200,SYS1,20.8,33.029358,35.39415,NULL,2013,3,
NORTH,30/03/2013,30/03/2013,11:28:00,11:54:00,TRANS009,6,Ê¥—∞‚’π‡¥Ÿ Ê∞‘∑—∞‘∑—,Allancastria deyrollei,3extra,1,1200,SYS1,20.8,33.029358,35.39415,Ê—‚’‡Ÿ Ê‘’—,2013,3,
NORTH,30/03/2013,30/03/2013,11:28:00,11:54:00,TRANS009,6,Ê¥—∞‚’π‡¥Ÿ Ê∞‘∑—∞‘∑—,Allancastria deyrollei,10extra,1,1200,SYS1,20.8,33.029358,35.39415,Ê—‚’‡Ÿ Ê‘’—,2013,3,
NORTH,30/03/2013,30/03/2013,11:28:00,11:54:00,TRANS009,73,◊’ºﬁ¥ŸÍ ‘∑Êº¥—ºπË∂Í,Lasiommata megera,5extra,1,1200,SYS1,20.8,33.029358,35.39415,·ÿŸËŸÍ ‘ÊŸ—’ËÍ,2013,3,
NORTH,30/03/2013,30/03/2013,11:28:00,11:54:00,TRANS009,73,◊’ºﬁ¥ŸÍ ‘∑Êº¥—ºπË∂Í,Lasiommata megera,7extra,1,1200,SYS1,20.8,33.029358,35.39415,·ÿŸËŸÍ ‘ÊŸ—’ËÍ,2013,3,
NORTH,03/04/2013,03/04/2013,11:00:00,12:30:00,TRANS301,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,1extra,1,1201,SYS5,21,32.551467,34.943514,‹—‡Ÿﬂ Í‹Íﬂ,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,12:30:00,TRANS301,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,3extra,1,1201,SYS5,21,32.551467,34.943514,‹—‡Ÿﬂ Í‹Íﬂ,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,12:30:00,TRANS301,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,4extra,1,1201,SYS5,21,32.551467,34.943514,‹—‡Ÿﬂ Í‹Íﬂ,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,12:30:00,TRANS301,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,6extra,1,1201,SYS5,21,32.551467,34.943514,‹—‡Ÿﬂ Í‹Íﬂ,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,12:30:00,TRANS301,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,2extra,1,1201,SYS5,21,32.551467,34.943514,NULL,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,12:30:00,TRANS301,69,·∏ÿ¥ŸË¥ŸÍ ‰º∞Á’º◊∏‘,Maniola telmessia,4extra,1,1201,SYS5,21,32.551467,34.943514,NULL,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,12:30:00,TRANS301,69,·∏ÿ¥ŸË¥ŸÍ ‰º∞Á’º◊∏‘,Maniola telmessia,6extra,2,1201,SYS5,21,32.551467,34.943514,NULL,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,12:30:00,TRANS301,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,3extra,1,1201,SYS5,21,32.551467,34.943514,NULL,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,12:30:00,TRANS302,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,5extra,1,1202,SYS5,21,32.545599,34.939289,NULL,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,12:30:00,TRANS302,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,5extra,1,1202,SYS5,21,32.545599,34.939289,NULL,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,12:30:00,TRANS303,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,1extra,1,1203,SYS5,21,32.546637,34.940316,NULL,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,12:30:00,TRANS303,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,6extra,1,1203,SYS5,21,32.546637,34.940316,‹—‡Ÿﬂ Í‹Íﬂ,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,12:30:00,TRANS303,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,2extra,1,1203,SYS5,21,32.546637,34.940316,NULL,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,12:30:00,TRANS303,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,6extra,1,1203,SYS5,21,32.546637,34.940316,NULL,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,11:30:00,TRANS346,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,4extra,1,1204,SYS5,21,32.552866,34.944528,NULL,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,11:30:00,TRANS346,69,·∏ÿ¥ŸË¥ŸÍ ‰º∞Á’º◊∏‘,Maniola telmessia,3extra,1,1204,SYS5,21,32.552866,34.944528,NULL,2013,4,
NORTH,03/04/2013,03/04/2013,11:00:00,11:30:00,TRANS346,60,–≤—¥Ÿ—¥ŸÍ ﬁ∞È¡ªŸº∂È¡∂Í,Melanargia titea,3extra,1,1204,SYS5,21,32.552866,34.944528,·ÿŸËŸÍ ﬁÈ’ŸÈÍ,2013,4,
NORTH,27/03/2013,27/03/2013,10:00:00,11:45:00,TRANS301,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,1extra,1,1205,SYS5,19,32.551467,34.943514,NULL,2013,3,
NORTH,27/03/2013,27/03/2013,10:00:00,11:45:00,TRANS301,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,5extra,1,1205,SYS5,19,32.551467,34.943514,NULL,2013,3,
NORTH,27/03/2013,27/03/2013,10:00:00,11:45:00,TRANS301,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,6extra,1,1205,SYS5,19,32.551467,34.943514,NULL,2013,3,
NORTH,27/03/2013,27/03/2013,10:00:00,11:45:00,TRANS301,117,Íº∑€∞‹¥Ÿ‹ ‘∏–µ÷’π—,Pseudophilotes vicrama,3extra,1,1205,SYS5,19,32.551467,34.943514,€◊‹Ÿ‹ –÷’—,2013,3,
NORTH,27/03/2013,27/03/2013,10:00:00,11:45:00,TRANS303,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,6extra,1,1207,SYS5,19,32.546637,34.940316,NULL,2013,3,
NORTH,27/03/2013,27/03/2013,10:00:00,11:45:00,TRANS346,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,4extra,1,1208,SYS5,19,32.552866,34.944528,NULL,2013,3,
NORTH,27/03/2013,27/03/2013,10:00:00,11:45:00,TRANS346,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,4extra,1,1208,SYS5,19,32.552866,34.944528,NULL,2013,3,
NORTH,12/04/2013,12/04/2013,11:30:00,11:58:00,TRANS009,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,10extra,3,1210,SYS1,17.9,33.029358,35.39415,NULL,2013,4,
NORTH,12/04/2013,12/04/2013,11:30:00,11:58:00,TRANS009,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,8extra,1,1210,SYS1,17.9,33.029358,35.39415,‹—‡Ÿﬂ Í‹Íﬂ,2013,4,
NORTH,12/04/2013,12/04/2013,11:30:00,11:58:00,TRANS009,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,1extra,1,1210,SYS1,17.9,33.029358,35.39415,‹Ÿﬁ’‡ŸÍ –È◊Ë,2013,4,
NORTH,12/04/2013,12/04/2013,11:30:00,11:58:00,TRANS009,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,10extra,1,1210,SYS1,17.9,33.029358,35.39415,NULL,2013,4,
NORTH,12/04/2013,12/04/2013,11:30:00,11:58:00,TRANS009,73,◊’ºﬁ¥ŸÍ ‘∑Êº¥—ºπË∂Í,Lasiommata megera,10extra,1,1210,SYS1,17.9,33.029358,35.39415,·ÿŸËŸÍ ‘ÊŸ—’ËÍ,2013,4,
NORTH,13/04/2013,13/04/2013,13:35:00,14:12:00,TRANS356,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,6extra,2,1211,SYS8,21,33.037504,35.418453,NULL,2013,4,
NORTH,13/04/2013,13/04/2013,13:35:00,14:12:00,TRANS356,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,6extra,1,1211,SYS8,21,33.037504,35.418453,‹—‡Ÿﬂ Í‹Íﬂ,2013,4,
NORTH,24/04/2013,24/04/2013,11:53:00,12:21:00,TRANS009,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,1extra,1,1241,SYS1,20.4,33.029358,35.39415,NULL,2013,4,
NORTH,24/04/2013,24/04/2013,11:53:00,12:21:00,TRANS009,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,1extra,1,1241,SYS1,20.4,33.029358,35.39415,NULL,2013,4,
NORTH,24/04/2013,24/04/2013,11:53:00,12:21:00,TRANS009,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,2extra,1,1241,SYS1,20.4,33.029358,35.39415,NULL,2013,4,
NORTH,24/04/2013,24/04/2013,11:53:00,12:21:00,TRANS009,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,10extra,1,1241,SYS1,20.4,33.029358,35.39415,‹—‡Ÿﬂ Í‹Íﬂ,2013,4,
NORTH,04/02/2013,04/02/2013,15:00:00,15:30:00,TRANS344,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,9extra,1,1249,SYS6,20,32.73441667,35.17013333,NULL,2013,2,
NORTH,04/02/2013,04/02/2013,15:00:00,15:30:00,TRANS344,7,Ê¥—∞‚’πﬂ È¡∏Á’º„,Archon apollinus,9extra,1,1249,SYS6,20,32.73441667,35.17013333,Ê—‚’‡Ÿ ÈÁ’„,2013,2,
NORTH,04/02/2013,04/02/2013,15:00:00,15:30:00,TRANS344,22,Ÿ∞ËπÁ-€º∏‡∏„ ﬁ∞‰ª·∞‰º∏·,Euchloe belemia,9extra,2,1249,SYS6,20,32.73441667,35.17013333,‹—‡Ÿﬂ ŸË’Á-‰·Ÿ›,2013,2,
NORTH,04/02/2013,04/02/2013,15:00:00,15:30:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,9extra,2,1249,SYS6,20,32.73441667,35.17013333,NULL,2013,2,
NORTH,04/02/2013,04/02/2013,15:00:00,15:30:00,TRANS344,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,9extra,1,1249,SYS6,20,32.73441667,35.17013333,‹—‡Ÿﬂ Í‹Íﬂ,2013,2,
NORTH,10/02/2013,10/02/2013,12:40:00,13:10:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,2extra,1,1250,SYS6,21,32.73441667,35.17013333,NULL,2013,2,
NORTH,10/02/2013,10/02/2013,12:40:00,13:10:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,4extra,1,1250,SYS6,21,32.73441667,35.17013333,NULL,2013,2,
NORTH,10/02/2013,10/02/2013,12:40:00,13:10:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,8extra,2,1250,SYS6,21,32.73441667,35.17013333,NULL,2013,2,
NORTH,10/02/2013,10/02/2013,12:40:00,13:10:00,TRANS344,24,€º∞Íπ›-€º∏‡∏„ ‘∑ﬁº∞Ê¥‹∞Í∑ºŸ¥›,Anthocharis cardamines,9extra,1,1250,SYS6,21,32.73441667,35.17013333,NULL,2013,2,
NORTH,10/02/2013,10/02/2013,12:40:00,13:10:00,TRANS344,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,9extra,2,1250,SYS6,21,32.73441667,35.17013333,NULL,2013,2,
NORTH,13/03/2013,13/03/2013,10:30:00,11:00:00,TRANS344,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,1extra,1,1262,SYS6,24,32.73441667,35.17013333,NULL,2013,3,
NORTH,28/02/2013,28/02/2013,11:00:00,11:40:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,4extra,1,1263,SYS6,24,32.73441667,35.17013333,NULL,2013,2,
NORTH,28/02/2013,28/02/2013,11:00:00,11:40:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,5extra,4,1263,SYS6,24,32.73441667,35.17013333,NULL,2013,2,
NORTH,28/02/2013,28/02/2013,11:00:00,11:40:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,6extra,2,1263,SYS6,24,32.73441667,35.17013333,NULL,2013,2,
NORTH,28/02/2013,28/02/2013,11:00:00,11:40:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,8extra,2,1263,SYS6,24,32.73441667,35.17013333,NULL,2013,2,
NORTH,28/02/2013,28/02/2013,11:00:00,11:40:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,9extra,3,1263,SYS6,24,32.73441667,35.17013333,NULL,2013,2,
NORTH,28/02/2013,28/02/2013,11:00:00,11:40:00,TRANS344,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,3extra,1,1263,SYS6,24,32.73441667,35.17013333,‹—‡Ÿﬂ Í‹Íﬂ,2013,2,
NORTH,28/02/2013,28/02/2013,11:00:00,11:40:00,TRANS344,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,4extra,1,1263,SYS6,24,32.73441667,35.17013333,‹—‡Ÿﬂ Í‹Íﬂ,2013,2,
NORTH,28/02/2013,28/02/2013,11:00:00,11:40:00,TRANS344,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,9extra,6,1263,SYS6,24,32.73441667,35.17013333,‹—‡Ÿﬂ Í‹Íﬂ,2013,2,
NORTH,28/02/2013,28/02/2013,11:00:00,11:40:00,TRANS344,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,9extra,3,1263,SYS6,24,32.73441667,35.17013333,NULL,2013,2,
NORTH,28/02/2013,28/02/2013,11:00:00,11:40:00,TRANS344,43,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑·º¥Ë∞‰º∏”,Vanessa atalanta,9extra,1,1263,SYS6,24,32.73441667,35.17013333,NULL,2013,2,
NORTH,12/04/2013,12/04/2013,11:40:00,12:20:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,1extra,6,1264,SYS6,22,32.73441667,35.17013333,NULL,2013,4,
NORTH,12/04/2013,12/04/2013,11:40:00,12:20:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,3extra,2,1264,SYS6,22,32.73441667,35.17013333,NULL,2013,4,
NORTH,12/04/2013,12/04/2013,11:40:00,12:20:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,4extra,1,1264,SYS6,22,32.73441667,35.17013333,NULL,2013,4,
NORTH,12/04/2013,12/04/2013,11:40:00,12:20:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,5extra,2,1264,SYS6,22,32.73441667,35.17013333,NULL,2013,4,
NORTH,12/04/2013,12/04/2013,11:40:00,12:20:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,6extra,1,1264,SYS6,22,32.73441667,35.17013333,NULL,2013,4,
NORTH,12/04/2013,12/04/2013,11:40:00,12:20:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,7extra,5,1264,SYS6,22,32.73441667,35.17013333,NULL,2013,4,
NORTH,12/04/2013,12/04/2013,11:40:00,12:20:00,TRANS344,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,7extra,2,1264,SYS6,22,32.73441667,35.17013333,NULL,2013,4,
NORTH,03/05/2013,03/05/2013,10:10:00,10:50:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,1extra,5,1265,SYS6,25,32.73441667,35.17013333,NULL,2013,5,
NORTH,03/05/2013,03/05/2013,10:10:00,10:50:00,TRANS344,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,2extra,1,1265,SYS6,25,32.73441667,35.17013333,NULL,2013,5,
